"rating","mineral","price","age","education","gender","income"
1,4,49.4186,41,0,0,0
20,2,21.0756,41,0,0,0
9,2,34.8837,41,0,0,0
1,2,50.8721,41,0,0,0
20,1,20.3488,41,0,0,0
9,1,35.6105,41,0,0,0
1,1,50.8721,41,0,0,0
20,5,20.3488,50,1,0,1
1,5,35.6105,50,1,0,1
1,5,50.8721,50,1,0,1
10,3,21.8023,50,1,0,1
1,3,35.6105,50,1,0,1
1,3,49.4186,50,1,0,1
10,4,21.0756,50,1,0,1
1,4,36.3372,50,1,0,1
1,4,49.4186,50,1,0,1
10,2,21.0756,50,1,0,1
1,2,34.8837,50,1,0,1
1,2,50.8721,50,1,0,1
10,1,20.3488,50,1,0,1
1,1,35.6105,50,1,0,1
1,1,50.8721,50,1,0,1
20,5,21.8023,33,1,1,0
11,5,35.6105,33,1,1,0
4,5,49.4186,33,1,1,0
20,3,20.3488,33,1,1,0
11,3,35.6105,33,1,1,0
1,3,50.8721,33,1,1,0
20,4,21.0756,33,1,1,0
11,4,34.8837,33,1,1,0
1,4,50.8721,33,1,1,0
20,2,21.0756,33,1,1,0
4,2,36.3372,33,1,1,0
1,2,49.4186,33,1,1,0
10,1,20.3488,33,1,1,0
1,1,35.6105,33,1,1,0
1,1,50.8721,33,1,1,0
1,5,21.8023,30,1,0,1
1,5,35.6105,30,1,0,1
1,5,49.4186,30,1,0,1
4,3,20.3488,30,1,0,1
1,3,35.6105,30,1,0,1
17,3,50.8721,30,1,0,1
3,4,21.0756,30,1,0,1
19,4,34.8837,30,1,0,1
18,4,50.8721,30,1,0,1
17,2,21.0756,30,1,0,1
18,2,36.3372,30,1,0,1
16,2,49.4186,30,1,0,1
1,1,20.3488,30,1,0,1
1,1,35.6105,30,1,0,1
1,1,50.8721,30,1,0,1
20,5,21.8023,25,1,1,0
20,5,35.6105,25,1,1,0
1,5,49.4186,25,1,1,0
19,3,20.3488,25,1,1,0
17,3,35.6105,25,1,1,0
14,3,50.8721,25,1,1,0
13,4,21.0756,25,1,1,0
6,4,34.8837,25,1,1,0
1,4,50.8721,25,1,1,0
10,2,21.0756,25,1,1,0
16,2,36.3372,25,1,1,0
2,2,49.4186,25,1,1,0
20,1,20.3488,25,1,1,0
17,1,35.6105,25,1,1,0
11,1,50.8721,25,1,1,0
20,5,21.8023,28,1,0,1
9,5,35.6105,28,1,0,1
1,5,49.4186,28,1,0,1
20,3,20.3488,28,1,0,1
17,3,35.6105,28,1,0,1
4,3,50.8721,28,1,0,1
20,4,21.0756,28,1,0,1
12,4,34.8837,28,1,0,1
1,4,50.8721,28,1,0,1
19,2,21.0756,28,1,0,1
12,2,36.3372,28,1,0,1
1,2,49.4186,28,1,0,1
19,1,20.3488,28,1,0,1
10,1,35.6105,28,1,0,1
1,1,50.8721,28,1,0,1
15,5,21.8023,47,1,0,1
18,5,35.6105,47,1,0,1
3,5,49.4186,47,1,0,1
20,3,20.3488,47,1,0,1
20,3,35.6105,47,1,0,1
8,3,50.8721,47,1,0,1
15,4,21.0756,47,1,0,1
15,4,34.8837,47,1,0,1
2,4,50.8721,47,1,0,1
2,2,21.0756,47,1,0,1
2,2,36.3372,47,1,0,1
2,2,49.4186,47,1,0,1
20,1,20.3488,47,1,0,1
20,1,35.6105,47,1,0,1
2,1,50.8721,47,1,0,1
20,5,21.8023,38,1,1,1
5,5,35.6105,38,1,1,1
1,5,49.4186,38,1,1,1
20,3,20.3488,38,1,1,1
5,3,35.6105,38,1,1,1
1,3,50.8721,38,1,1,1
20,4,21.0756,38,1,1,1
1,4,34.8837,38,1,1,1
1,4,50.8721,38,1,1,1
1,2,21.0756,38,1,1,1
1,2,36.3372,38,1,1,1
1,2,49.4186,38,1,1,1
15,1,20.3488,38,1,1,1
5,1,35.6105,38,1,1,1
1,1,50.8721,38,1,1,1
1,5,21.8023,25,0,0,0
1,5,35.6105,25,0,0,0
1,5,49.4186,25,0,0,0
20,3,20.3488,25,0,0,0
20,3,35.6105,25,0,0,0
13,3,50.8721,25,0,0,0
20,4,21.0756,25,0,0,0
18,4,34.8837,25,0,0,0
16,4,50.8721,25,0,0,0
18,2,21.0756,25,0,0,0
12,2,36.3372,25,0,0,0
3,2,49.4186,25,0,0,0
20,1,20.3488,25,0,0,0
18,1,35.6105,25,0,0,0
11,1,50.8721,25,0,0,0
12,5,21.8023,27,0,0,0
12,5,35.6105,27,0,0,0
6,5,49.4186,27,0,0,0
10,3,20.3488,27,0,0,0
7,3,35.6105,27,0,0,0
3,3,50.8721,27,0,0,0
18,4,21.0756,27,0,0,0
5,4,34.8837,27,0,0,0
3,4,50.8721,27,0,0,0
12,2,21.0756,27,0,0,0
4,2,36.3372,27,0,0,0
1,2,49.4186,27,0,0,0
17,1,20.3488,27,0,0,0
12,1,35.6105,27,0,0,0
8,1,50.8721,27,0,0,0
20,5,21.8023,35,0,1,0
14,5,35.6105,35,0,1,0
1,5,49.4186,35,0,1,0
20,3,20.3488,35,0,1,0
14,3,35.6105,35,0,1,0
1,3,50.8721,35,0,1,0
15,4,21.0756,35,0,1,0
14,4,34.8837,35,0,1,0
1,4,50.8721,35,0,1,0
20,2,21.0756,35,0,1,0
14,2,36.3372,35,0,1,0
1,2,49.4186,35,0,1,0
15,1,20.3488,35,0,1,0
13,1,35.6105,35,0,1,0
1,1,50.8721,35,0,1,0
17,5,21.8023,41,1,1,1
14,5,35.6105,41,1,1,1
1,5,49.4186,41,1,1,1
20,3,20.3488,41,1,1,1
17,3,35.6105,41,1,1,1
1,3,50.8721,41,1,1,1
20,4,21.0756,41,1,1,1
17,4,34.8837,41,1,1,1
1,4,50.8721,41,1,1,1
17,2,21.0756,41,1,1,1
14,2,36.3372,41,1,1,1
1,2,49.4186,41,1,1,1
9,1,20.3488,41,1,1,1
9,1,35.6105,41,1,1,1
1,1,50.8721,41,1,1,1
19,5,21.8023,35,0,0,0
16,5,35.6105,35,0,0,0
9,5,49.4186,35,0,0,0
20,3,20.3488,35,0,0,0
17,3,35.6105,35,0,0,0
8,3,50.8721,35,0,0,0
17,4,21.0756,35,0,0,0
11,4,34.8837,35,0,0,0
10,4,50.8721,35,0,0,0
10,2,21.0756,35,0,0,0
5,2,36.3372,35,0,0,0
2,2,49.4186,35,0,0,0
18,1,20.3488,35,0,0,0
15,1,35.6105,35,0,0,0
7,1,50.8721,35,0,0,0
20,5,21.8023,47,0,0,0
20,5,35.6105,47,0,0,0
2,5,49.4186,47,0,0,0
20,3,20.3488,47,0,0,0
18,3,35.6105,47,0,0,0
2,3,50.8721,47,0,0,0
10,4,21.0756,47,0,0,0
5,4,34.8837,47,0,0,0
1,4,50.8721,47,0,0,0
20,2,21.0756,47,0,0,0
12,2,36.3372,47,0,0,0
1,2,49.4186,47,0,0,0
20,1,20.3488,47,0,0,0
15,1,35.6105,47,0,0,0
2,1,50.8721,47,0,0,0
20,5,21.8023,32,1,1,0
14,5,35.6105,32,1,1,0
5,5,49.4186,32,1,1,0
20,3,20.3488,32,1,1,0
13,3,35.6105,32,1,1,0
4,3,50.8721,32,1,1,0
17,4,21.0756,32,1,1,0
10,4,34.8837,32,1,1,0
2,4,50.8721,32,1,1,0
20,2,21.0756,32,1,1,0
10,2,36.3372,32,1,1,0
2,2,49.4186,32,1,1,0
19,1,20.3488,32,1,1,0
14,1,35.6105,32,1,1,0
5,1,50.8721,32,1,1,0
7,5,21.8023,59,1,1,1
20,5,35.6105,59,1,1,1
14,5,49.4186,59,1,1,1
7,3,20.3488,59,1,1,1
20,3,35.6105,59,1,1,1
13,3,50.8721,59,1,1,1
7,4,21.0756,59,1,1,1
18,4,34.8837,59,1,1,1
14,4,50.8721,59,1,1,1
8,2,21.0756,59,1,1,1
20,2,36.3372,59,1,1,1
15,2,49.4186,59,1,1,1
8,1,20.3488,59,1,1,1
20,1,35.6105,59,1,1,1
14,1,50.8721,59,1,1,1
20,5,21.8023,40,1,0,1
20,5,35.6105,40,1,0,1
20,5,49.4186,40,1,0,1
17,3,20.3488,40,1,0,1
15,3,35.6105,40,1,0,1
19,3,50.8721,40,1,0,1
19,4,21.0756,40,1,0,1
18,4,34.8837,40,1,0,1
17,4,50.8721,40,1,0,1
5,2,21.0756,40,1,0,1
4,2,36.3372,40,1,0,1
5,2,49.4186,40,1,0,1
1,1,20.3488,40,1,0,1
1,1,35.6105,40,1,0,1
1,1,50.8721,40,1,0,1
20,5,21.8023,41,0,0,1
20,5,35.6105,41,0,0,1
19,5,49.4186,41,0,0,1
20,3,20.3488,41,0,0,1
18,3,35.6105,41,0,0,1
15,3,50.8721,41,0,0,1
19,4,21.0756,41,0,0,1
17,4,34.8837,41,0,0,1
14,4,50.8721,41,0,0,1
17,2,21.0756,41,0,0,1
16,2,36.3372,41,0,0,1
14,2,49.4186,41,0,0,1
18,1,20.3488,41,0,0,1
16,1,35.6105,41,0,0,1
14,1,50.8721,41,0,0,1
20,5,21.8023,76,0,0,0
20,5,35.6105,76,0,0,0
20,5,49.4186,76,0,0,0
1,3,20.3488,76,0,0,0
15,3,35.6105,76,0,0,0
18,3,50.8721,76,0,0,0
20,4,21.0756,76,0,0,0
20,4,34.8837,76,0,0,0
20,4,50.8721,76,0,0,0
20,2,21.0756,76,0,0,0
20,2,36.3372,76,0,0,0
20,2,49.4186,76,0,0,0
15,1,20.3488,76,0,0,0
15,1,35.6105,76,0,0,0
20,1,50.8721,76,0,0,0
20,5,21.8023,19,1,1,1
15,5,35.6105,19,1,1,1
8,5,49.4186,19,1,1,1
20,3,20.3488,19,1,1,1
19,3,35.6105,19,1,1,1
6,3,50.8721,19,1,1,1
19,4,21.0756,19,1,1,1
12,4,34.8837,19,1,1,1
1,4,50.8721,19,1,1,1
20,2,21.0756,19,1,1,1
15,2,36.3372,19,1,1,1
1,2,49.4186,19,1,1,1
20,1,20.3488,19,1,1,1
18,1,35.6105,19,1,1,1
10,1,50.8721,19,1,1,1
20,5,21.8023,26,0,1,0
20,5,35.6105,26,0,1,0
20,5,49.4186,26,0,1,0
20,3,20.3488,26,0,1,0
20,3,35.6105,26,0,1,0
20,3,50.8721,26,0,1,0
1,4,21.0756,26,0,1,0
1,4,34.8837,26,0,1,0
1,4,50.8721,26,0,1,0
1,2,21.0756,26,0,1,0
1,2,36.3372,26,0,1,0
1,2,49.4186,26,0,1,0
10,1,20.3488,26,0,1,0
10,1,35.6105,26,0,1,0
10,1,50.8721,26,0,1,0
20,5,21.8023,29,1,0,0
20,5,35.6105,29,1,0,0
19,5,49.4186,29,1,0,0
18,3,20.3488,29,1,0,0
14,3,35.6105,29,1,0,0
15,3,50.8721,29,1,0,0
13,4,21.0756,29,1,0,0
10,4,34.8837,29,1,0,0
7,4,50.8721,29,1,0,0
4,2,21.0756,29,1,0,0
2,2,36.3372,29,1,0,0
2,2,49.4186,29,1,0,0
2,1,20.3488,29,1,0,0
2,1,35.6105,29,1,0,0
1,1,50.8721,29,1,0,0
19,5,21.8023,59,1,0,1
15,5,35.6105,59,1,0,1
8,5,49.4186,59,1,0,1
19,3,20.3488,59,1,0,1
15,3,35.6105,59,1,0,1
6,3,50.8721,59,1,0,1
17,4,21.0756,59,1,0,1
11,4,34.8837,59,1,0,1
4,4,50.8721,59,1,0,1
18,2,21.0756,59,1,0,1
14,2,36.3372,59,1,0,1
7,2,49.4186,59,1,0,1
18,1,20.3488,59,1,0,1
11,1,35.6105,59,1,0,1
4,1,50.8721,59,1,0,1
18,5,21.8023,27,1,1,1
12,5,35.6105,27,1,1,1
1,5,49.4186,27,1,1,1
18,3,20.3488,27,1,1,1
12,3,35.6105,27,1,1,1
1,3,50.8721,27,1,1,1
20,4,21.0756,27,1,1,1
12,4,34.8837,27,1,1,1
1,4,50.8721,27,1,1,1
2,2,21.0756,27,1,1,1
12,2,36.3372,27,1,1,1
1,2,49.4186,27,1,1,1
20,1,20.3488,27,1,1,1
17,1,35.6105,27,1,1,1
15,1,50.8721,27,1,1,1
20,5,21.8023,28,0,1,0
19,5,35.6105,28,0,1,0
1,5,49.4186,28,0,1,0
20,3,20.3488,28,0,1,0
18,3,35.6105,28,0,1,0
18,3,50.8721,28,0,1,0
17,4,21.0756,28,0,1,0
17,4,34.8837,28,0,1,0
5,4,50.8721,28,0,1,0
20,2,21.0756,28,0,1,0
5,2,36.3372,28,0,1,0
5,2,49.4186,28,0,1,0
1,1,20.3488,28,0,1,0
1,1,35.6105,28,0,1,0
1,1,50.8721,28,0,1,0
19,5,20.3488,62,0,1,1
18,5,35.6105,62,0,1,1
2,5,50.8721,62,0,1,1
20,3,21.8023,62,0,1,1
14,3,35.6105,62,0,1,1
5,3,49.4186,62,0,1,1
17,4,21.0756,62,0,1,1
10,4,36.3372,62,0,1,1
1,4,49.4186,62,0,1,1
20,2,21.0756,62,0,1,1
6,2,34.8837,62,0,1,1
1,2,50.8721,62,0,1,1
15,1,20.3488,62,0,1,1
13,1,35.6105,62,0,1,1
4,1,50.8721,62,0,1,1
20,5,20.3488,40,0,0,0
15,5,35.6105,40,0,0,0
1,5,50.8721,40,0,0,0
20,3,21.8023,40,0,0,0
16,3,35.6105,40,0,0,0
1,3,49.4186,40,0,0,0
10,4,21.0756,40,0,0,0
1,4,36.3372,40,0,0,0
1,4,49.4186,40,0,0,0
10,2,21.0756,40,0,0,0
1,2,34.8837,40,0,0,0
1,2,50.8721,40,0,0,0
5,1,20.3488,40,0,0,0
1,1,35.6105,40,0,0,0
1,1,50.8721,40,0,0,0
20,5,20.3488,23,0,0,1
15,5,35.6105,23,0,0,1
10,5,50.8721,23,0,0,1
15,3,21.8023,23,0,0,1
15,3,35.6105,23,0,0,1
12,3,49.4186,23,0,0,1
18,4,21.0756,23,0,0,1
16,4,36.3372,23,0,0,1
10,4,49.4186,23,0,0,1
18,2,21.0756,23,0,0,1
12,2,34.8837,23,0,0,1
10,2,50.8721,23,0,0,1
18,1,20.3488,23,0,0,1
10,1,35.6105,23,0,0,1
8,1,50.8721,23,0,0,1
20,5,20.3488,49,1,0,0
10,5,35.6105,49,1,0,0
5,5,50.8721,49,1,0,0
10,3,21.8023,49,1,0,0
16,3,35.6105,49,1,0,0
10,3,49.4186,49,1,0,0
20,4,21.0756,49,1,0,0
10,4,36.3372,49,1,0,0
20,4,49.4186,49,1,0,0
20,2,21.0756,49,1,0,0
10,2,34.8837,49,1,0,0
5,2,50.8721,49,1,0,0
20,1,20.3488,49,1,0,0
10,1,35.6105,49,1,0,0
5,1,50.8721,49,1,0,0
20,5,20.3488,17,1,1,0
18,5,35.6105,17,1,1,0
15,5,50.8721,17,1,1,0
20,3,21.8023,17,1,1,0
20,3,35.6105,17,1,1,0
20,3,49.4186,17,1,1,0
20,4,21.0756,17,1,1,0
20,4,36.3372,17,1,1,0
18,4,49.4186,17,1,1,0
20,2,21.0756,17,1,1,0
20,2,34.8837,17,1,1,0
13,2,50.8721,17,1,1,0
20,1,20.3488,17,1,1,0
17,1,35.6105,17,1,1,0
11,1,50.8721,17,1,1,0
20,5,21.8023,76,1,1,1
18,5,35.6105,76,1,1,1
7,5,49.4186,76,1,1,1
18,3,20.3488,76,1,1,1
11,3,35.6105,76,1,1,1
7,3,50.8721,76,1,1,1
6,4,21.0756,76,1,1,1
2,4,34.8837,76,1,1,1
2,4,50.8721,76,1,1,1
3,2,21.0756,76,1,1,1
3,2,36.3372,76,1,1,1
9,2,49.4186,76,1,1,1
3,1,20.3488,76,1,1,1
10,1,35.6105,76,1,1,1
8,1,50.8721,76,1,1,1
18,5,21.8023,16,0,0,1
14,5,35.6105,16,0,0,1
11,5,49.4186,16,0,0,1
20,3,20.3488,16,0,0,1
19,3,35.6105,16,0,0,1
13,3,50.8721,16,0,0,1
18,4,21.0756,16,0,0,1
18,4,34.8837,16,0,0,1
12,4,50.8721,16,0,0,1
10,2,21.0756,16,0,0,1
8,2,36.3372,16,0,0,1
4,2,49.4186,16,0,0,1
11,1,20.3488,16,0,0,1
7,1,35.6105,16,0,0,1
5,1,50.8721,16,0,0,1
20,5,21.8023,76,1,1,0
20,5,35.6105,76,1,1,0
20,5,49.4186,76,1,1,0
20,3,20.3488,76,1,1,0
20,3,35.6105,76,1,1,0
20,3,50.8721,76,1,1,0
20,4,21.0756,76,1,1,0
20,4,34.8837,76,1,1,0
20,4,50.8721,76,1,1,0
20,2,21.0756,76,1,1,0
20,2,36.3372,76,1,1,0
20,2,49.4186,76,1,1,0
1,1,20.3488,76,1,1,0
1,1,35.6105,76,1,1,0
1,1,50.8721,76,1,1,0
18,5,21.8023,25,1,0,0
12,5,35.6105,25,1,0,0
10,5,49.4186,25,1,0,0
18,3,20.3488,25,1,0,0
10,3,35.6105,25,1,0,0
4,3,50.8721,25,1,0,0
12,4,21.0756,25,1,0,0
7,4,34.8837,25,1,0,0
2,4,50.8721,25,1,0,0
16,2,21.0756,25,1,0,0
7,2,36.3372,25,1,0,0
1,2,49.4186,25,1,0,0
20,1,20.3488,25,1,0,0
12,1,35.6105,25,1,0,0
10,1,50.8721,25,1,0,0
18,5,21.8023,61,0,1,1
12,5,35.6105,61,0,1,1
6,5,49.4186,61,0,1,1
18,3,20.3488,61,0,1,1
12,3,35.6105,61,0,1,1
6,3,50.8721,61,0,1,1
18,4,21.0756,61,0,1,1
14,4,34.8837,61,0,1,1
6,4,50.8721,61,0,1,1
20,2,21.0756,61,0,1,1
12,2,36.3372,61,0,1,1
7,2,49.4186,61,0,1,1
19,1,20.3488,61,0,1,1
12,1,35.6105,61,0,1,1
6,1,50.8721,61,0,1,1
10,5,21.8023,16,1,0,1
10,5,35.6105,16,1,0,1
12,5,49.4186,16,1,0,1
18,3,20.3488,16,1,0,1
15,3,35.6105,16,1,0,1
8,3,50.8721,16,1,0,1
15,4,21.0756,16,1,0,1
9,4,34.8837,16,1,0,1
14,4,50.8721,16,1,0,1
20,2,21.0756,16,1,0,1
17,2,36.3372,16,1,0,1
12,2,49.4186,16,1,0,1
14,1,20.3488,16,1,0,1
16,1,35.6105,16,1,0,1
15,1,50.8721,16,1,0,1
20,5,21.8023,24,1,0,1
17,5,35.6105,24,1,0,1
10,5,49.4186,24,1,0,1
17,3,20.3488,24,1,0,1
15,3,35.6105,24,1,0,1
5,3,50.8721,24,1,0,1
20,4,21.0756,24,1,0,1
20,4,34.8837,24,1,0,1
10,4,50.8721,24,1,0,1
20,2,21.0756,24,1,0,1
18,2,36.3372,24,1,0,1
10,2,49.4186,24,1,0,1
16,1,20.3488,24,1,0,1
5,1,35.6105,24,1,0,1
1,1,50.8721,24,1,0,1
20,5,21.8023,26,1,1,0
20,5,35.6105,26,1,1,0
2,5,49.4186,26,1,1,0
20,3,20.3488,26,1,1,0
18,3,35.6105,26,1,1,0
2,3,50.8721,26,1,1,0
20,4,21.0756,26,1,1,0
16,4,34.8837,26,1,1,0
2,4,50.8721,26,1,1,0
20,2,21.0756,26,1,1,0
13,2,36.3372,26,1,1,0
2,2,49.4186,26,1,1,0
20,1,20.3488,26,1,1,0
13,1,35.6105,26,1,1,0
5,1,50.8721,26,1,1,0
20,5,21.8023,62,0,1,0
18,5,35.6105,62,0,1,0
20,5,49.4186,62,0,1,0
20,3,20.3488,62,0,1,0
4,3,35.6105,62,0,1,0
20,3,50.8721,62,0,1,0
10,4,21.0756,62,0,1,0
20,4,34.8837,62,0,1,0
5,4,50.8721,62,0,1,0
20,2,21.0756,62,0,1,0
10,2,36.3372,62,0,1,0
10,2,49.4186,62,0,1,0
20,1,20.3488,62,0,1,0
10,1,35.6105,62,0,1,0
20,1,50.8721,62,0,1,0
1,5,21.8023,34,1,0,0
1,5,35.6105,34,1,0,0
1,5,49.4186,34,1,0,0
20,3,20.3488,34,1,0,0
20,3,35.6105,34,1,0,0
20,3,50.8721,34,1,0,0
3,4,21.0756,34,1,0,0
4,4,34.8837,34,1,0,0
5,4,50.8721,34,1,0,0
11,2,21.0756,34,1,0,0
11,2,36.3372,34,1,0,0
11,2,49.4186,34,1,0,0
10,1,20.3488,34,1,0,0
10,1,35.6105,34,1,0,0
10,1,50.8721,34,1,0,0
20,5,21.8023,39,0,1,0
18,5,35.6105,39,0,1,0
18,5,49.4186,39,0,1,0
20,3,20.3488,39,0,1,0
20,3,35.6105,39,0,1,0
18,3,50.8721,39,0,1,0
1,4,21.0756,39,0,1,0
1,4,34.8837,39,0,1,0
1,4,50.8721,39,0,1,0
18,2,21.0756,39,0,1,0
12,2,36.3372,39,0,1,0
10,2,49.4186,39,0,1,0
20,1,20.3488,39,0,1,0
18,1,35.6105,39,0,1,0
10,1,50.8721,39,0,1,0
15,5,21.8023,73,1,0,0
13,5,35.6105,73,1,0,0
10,5,49.4186,73,1,0,0
1,3,20.3488,73,1,0,0
1,3,35.6105,73,1,0,0
1,3,50.8721,73,1,0,0
19,4,21.0756,73,1,0,0
14,4,34.8837,73,1,0,0
9,4,50.8721,73,1,0,0
18,2,21.0756,73,1,0,0
15,2,36.3372,73,1,0,0
11,2,49.4186,73,1,0,0
20,1,20.3488,73,1,0,0
16,1,35.6105,73,1,0,0
12,1,50.8721,73,1,0,0
20,5,21.8023,18,0,1,0
14,5,35.6105,18,0,1,0
10,5,49.4186,18,0,1,0
20,3,20.3488,18,0,1,0
11,3,35.6105,18,0,1,0
12,3,50.8721,18,0,1,0
17,4,21.0756,18,0,1,0
17,4,34.8837,18,0,1,0
7,4,50.8721,18,0,1,0
14,2,21.0756,18,0,1,0
16,2,36.3372,18,0,1,0
10,2,49.4186,18,0,1,0
13,1,20.3488,18,0,1,0
15,1,35.6105,18,0,1,0
10,1,50.8721,18,0,1,0
20,5,21.8023,21,0,0,1
11,5,35.6105,21,0,0,1
2,5,49.4186,21,0,0,1
20,3,20.3488,21,0,0,1
11,3,35.6105,21,0,0,1
1,3,50.8721,21,0,0,1
18,4,21.0756,21,0,0,1
12,4,34.8837,21,0,0,1
2,4,50.8721,21,0,0,1
12,2,21.0756,21,0,0,1
7,2,36.3372,21,0,0,1
1,2,49.4186,21,0,0,1
14,1,20.3488,21,0,0,1
8,1,35.6105,21,0,0,1
1,1,50.8721,21,0,0,1
17,5,20.3488,56,0,0,0
15,5,35.6105,56,0,0,0
14,5,50.8721,56,0,0,0
18,3,21.8023,56,0,0,0
18,3,35.6105,56,0,0,0
14,3,49.4186,56,0,0,0
18,4,21.0756,56,0,0,0
15,4,36.3372,56,0,0,0
15,4,49.4186,56,0,0,0
16,2,21.0756,56,0,0,0
15,2,34.8837,56,0,0,0
15,2,50.8721,56,0,0,0
18,1,20.3488,56,0,0,0
16,1,35.6105,56,0,0,0
15,1,50.8721,56,0,0,0
20,5,20.3488,31,1,1,1
16,5,35.6105,31,1,1,1
4,5,50.8721,31,1,1,1
19,3,21.8023,31,1,1,1
14,3,35.6105,31,1,1,1
4,3,49.4186,31,1,1,1
10,4,21.0756,31,1,1,1
8,4,36.3372,31,1,1,1
2,4,49.4186,31,1,1,1
20,2,21.0756,31,1,1,1
14,2,34.8837,31,1,1,1
3,2,50.8721,31,1,1,1
18,1,20.3488,31,1,1,1
14,1,35.6105,31,1,1,1
4,1,50.8721,31,1,1,1
20,5,20.3488,35,1,0,1
15,5,35.6105,35,1,0,1
5,5,50.8721,35,1,0,1
20,3,21.8023,35,1,0,1
15,3,35.6105,35,1,0,1
5,3,49.4186,35,1,0,1
20,4,21.0756,35,1,0,1
15,4,36.3372,35,1,0,1
20,4,49.4186,35,1,0,1
20,2,21.0756,35,1,0,1
15,2,34.8837,35,1,0,1
5,2,50.8721,35,1,0,1
20,1,20.3488,35,1,0,1
15,1,35.6105,35,1,0,1
5,1,50.8721,35,1,0,1
18,5,20.3488,28,0,1,1
16,5,35.6105,28,0,1,1
18,5,50.8721,28,0,1,1
20,3,21.8023,28,0,1,1
18,3,35.6105,28,0,1,1
19,3,49.4186,28,0,1,1
4,4,21.0756,28,0,1,1
6,4,36.3372,28,0,1,1
7,4,49.4186,28,0,1,1
5,2,21.0756,28,0,1,1
11,2,34.8837,28,0,1,1
14,2,50.8721,28,0,1,1
11,1,20.3488,28,0,1,1
15,1,35.6105,28,0,1,1
15,1,50.8721,28,0,1,1
20,5,20.3488,47,0,0,1
18,5,35.6105,47,0,0,1
18,5,50.8721,47,0,0,1
18,3,21.8023,47,0,0,1
15,3,35.6105,47,0,0,1
15,3,49.4186,47,0,0,1
15,4,21.0756,47,0,0,1
15,4,36.3372,47,0,0,1
15,4,49.4186,47,0,0,1
17,2,21.0756,47,0,0,1
18,2,34.8837,47,0,0,1
18,2,50.8721,47,0,0,1
10,1,20.3488,47,0,0,1
10,1,35.6105,47,0,0,1
10,1,50.8721,47,0,0,1
20,5,20.3488,25,1,1,1
17,5,35.6105,25,1,1,1
14,5,50.8721,25,1,1,1
17,3,21.8023,25,1,1,1
14,3,35.6105,25,1,1,1
7,3,49.4186,25,1,1,1
1,4,21.0756,25,1,1,1
1,4,36.3372,25,1,1,1
1,4,49.4186,25,1,1,1
20,2,21.0756,25,1,1,1
17,2,34.8837,25,1,1,1
10,2,50.8721,25,1,1,1
7,1,20.3488,25,1,1,1
2,1,35.6105,25,1,1,1
2,1,50.8721,25,1,1,1
20,5,20.3488,32,1,1,1
15,5,35.6105,32,1,1,1
1,5,50.8721,32,1,1,1
20,3,21.8023,32,1,1,1
9,3,35.6105,32,1,1,1
1,3,49.4186,32,1,1,1
1,4,21.0756,32,1,1,1
1,4,36.3372,32,1,1,1
1,4,49.4186,32,1,1,1
20,2,21.0756,32,1,1,1
15,2,34.8837,32,1,1,1
1,2,50.8721,32,1,1,1
16,1,20.3488,32,1,1,1
5,1,35.6105,32,1,1,1
1,1,50.8721,32,1,1,1
19,5,20.3488,24,1,1,1
10,5,35.6105,24,1,1,1
4,5,50.8721,24,1,1,1
20,3,21.8023,24,1,1,1
10,3,35.6105,24,1,1,1
4,3,49.4186,24,1,1,1
16,4,21.0756,24,1,1,1
10,4,36.3372,24,1,1,1
2,4,49.4186,24,1,1,1
18,2,21.0756,24,1,1,1
8,2,34.8837,24,1,1,1
4,2,50.8721,24,1,1,1
18,1,20.3488,24,1,1,1
8,1,35.6105,24,1,1,1
4,1,50.8721,24,1,1,1
20,5,20.3488,34,1,1,0
20,5,35.6105,34,1,1,0
20,5,50.8721,34,1,1,0
18,3,21.8023,34,1,1,0
18,3,35.6105,34,1,1,0
18,3,49.4186,34,1,1,0
5,4,21.0756,34,1,1,0
5,4,36.3372,34,1,1,0
5,4,49.4186,34,1,1,0
15,2,21.0756,34,1,1,0
10,2,34.8837,34,1,1,0
10,2,50.8721,34,1,1,0
20,1,20.3488,34,1,1,0
18,1,35.6105,34,1,1,0
18,1,50.8721,34,1,1,0
20,5,20.3488,30,1,0,1
18,5,35.6105,30,1,0,1
15,5,50.8721,30,1,0,1
20,3,21.8023,30,1,0,1
18,3,35.6105,30,1,0,1
12,3,49.4186,30,1,0,1
4,4,21.0756,30,1,0,1
1,4,36.3372,30,1,0,1
1,4,49.4186,30,1,0,1
14,2,21.0756,30,1,0,1
10,2,34.8837,30,1,0,1
14,2,50.8721,30,1,0,1
4,1,20.3488,30,1,0,1
1,1,35.6105,30,1,0,1
1,1,50.8721,30,1,0,1
20,5,20.3488,24,1,1,1
17,5,35.6105,24,1,1,1
5,5,50.8721,24,1,1,1
20,3,21.8023,24,1,1,1
5,3,35.6105,24,1,1,1
5,3,49.4186,24,1,1,1
20,4,21.0756,24,1,1,1
10,4,36.3372,24,1,1,1
3,4,49.4186,24,1,1,1
5,2,21.0756,24,1,1,1
5,2,34.8837,24,1,1,1
1,2,50.8721,24,1,1,1
18,1,20.3488,24,1,1,1
1,1,35.6105,24,1,1,1
1,1,50.8721,24,1,1,1
20,5,20.3488,31,1,1,1
17,5,35.6105,31,1,1,1
5,5,50.8721,31,1,1,1
20,3,21.8023,31,1,1,1
18,3,35.6105,31,1,1,1
